Sentence,Joy,Sadness,Anticipation,Surprise,Anger,Fear,Disgust,Trust,clusters
今スタバで割とダンディなフランス人ぽい人が私のほうニヤニヤしながら近づいてきたから、ナンパ！？ついに国際化！？とかwktkしてたら、自分が頼んだもの見せて「ホラホーラウラヤマシイデショーアァッーウラヤマシー？」とか言われて唖然,0.02865833038605975,0.40653586910355044,0.03177992912608435,0.6733311613163232,0.07859047106672268,0.1675533879735116,0.1616353313582383,0.013593753575797694,-1
川崎でももクロからの、秋葉原でひめキュンフルーツ缶からの、AKB48劇場でモニ観,0.507070872218912,0.0,0.1869675837777825,0.0957050249990804,0.0,0.0,0.0,0.05726668751108678,-1
待ち時間で遅めの昼食 (@ 岩手大学 中央食堂) [pic]: [URL],0.12088325171038779,0.03850434443601737,0.16156233328842348,0.07942012703874181,0.0,0.0,0.0,0.0,6
羽田到着!!トイレのハイテクさに改めて驚いた!!トイレは民度を表してると思う,0.13616509315322697,0.0,0.0968161048022111,0.8818051401617938,0.0,0.0,0.036818428270784305,0.1940760916979459,6
財布、職場に置いてきた……。 不覚……。 今まで、落としたりなくしたり、置き忘れたりしたことなんてなかったのになぁ。,0.0,0.7786299334494697,0.0,0.1358524284214624,0.0,0.14441661738914702,0.1507026504837419,0.0,5
[USER] なるほど☆ありがとうございます！早速取り入れます〜確か台湾の南部にはトマトを使ったレシピがたくさんありました。生トマトにタレが生姜醤油＋黒糖がかかったものが、衝撃的でした。美味です(^-^)/,0.6378707968477588,0.0,0.35163486878730493,0.45702494572315433,0.0,0.0,0.0,0.33280533987343963,1
[USER] 最初のツアーから参戦しとります！興奮しすぎて、男友達は自分が着てたTシャツをステージに投げてしまい、帰り裸（笑）,0.7452492268490046,0.0,0.531188307326632,0.3380867427061257,0.0,0.059881531094089425,0.0,0.17425329211536095,2
[USER] 近場で再開したょー！色々制限付きだけど(๑◞ε◟๑)先生が子持ちで色々と先輩ゃからやりやすい☆,0.6088814825101453,0.0,0.4548241015979379,0.07572253587567114,0.0,0.0,0.0,0.26589544829191736,-1
初詣 (@ 武蔵一宮 氷川神社 w/ 5 others) [URL],0.4168172987589831,0.0,0.25087200635852014,0.0025178532648568283,0.0,0.0,0.0,0.0,0
瓜ボーズなう！ (@ 道玄坂カフェ w/ 2 others) [pic]: [URL],0.40157109633331806,0.0,0.2517118124356756,0.0,0.0,0.0,0.0,0.0,-1
ちょっとした総会。抽選番号瀬戸×越で2万円ゲット＼(^o^)／ 大好きよ、2人とも❤,0.7450094164535166,0.0,0.2815174161292306,0.11268127819697796,0.0,0.0,0.0,0.16555150664731,1
エモンなう！ 35.679816,0.37744115391137595,0.031993658177170085,0.1493378497374885,0.11120431336708045,0.0,0.0,0.0,0.05156807116547567,0
夜を甘くみすぎた 半袖じゃまだ寒い((((；ﾟДﾟ))))))),0.03644756015535457,0.23078336592198914,0.0,0.09584429952653531,0.0,0.17695316407563277,0.08128562162946207,0.0,5
[USER] おめでとうですヾ(＠⌒ー⌒＠)ノ 俺も持ってる♪(´ε｀ ) 一緒にやりたいっす,0.7064469167338023,0.0,0.5851355948569532,0.0,0.0,0.0,0.0,0.2115461252786436,2
京都なーう。先ずは貴船神社に向かうんだぜ。 | [ポップアート] [URL] #penpic,0.18127459719264497,0.0,0.42344498831653604,0.0,0.0,0.0,0.0,0.0,4
今までに無い考え方とかが、頭の中にすっと入ってくる事が最近良くある  覚醒中…,0.1605428364834386,0.11168740142716478,0.11812695551740247,0.07514860699198146,0.0,0.22084492234546108,0.23079812861047633,0.03108171606112715,6
現在位置の標高は1197.4mです #AltitudeGetter,0.1408982510715268,0.010144026975825017,0.0690123241805759,0.09229064659679832,0.0,0.020610190359083982,0.0,0.0,6
カポック2枚重ねでボディボードでもしようかなっ (￣▽￣) [URL],0.2355108915344802,0.0,0.5640774229574769,0.0,0.0,0.0,0.0,0.11076774417565352,-1
[USER] ほんとに食べ過ぎ注意中なのにこれは無理だった…ってこれだけじゃないけど…(￣▽￣;),0.07258715302647178,0.303505084705153,0.0,0.12970939301691142,0.0,0.3545961624411385,0.1840687174997416,0.0,5
うっすらにじ  @ 横浜・八景島シーパラダイス (SEA PARADISE) [URL],0.3837032456189756,0.0,0.30906924376116507,0.15768255351589863,0.0,0.0,0.0,0.0,-1
本日openからお待ちしております(^^) お得な「さくのみセット」¥1000 お好きなドリンク おでん3品 本日の逸品料理で かなりお得ですのでぜひご来店くださいね!(^o^)/,0.6815450204682543,0.0,0.8929448249600015,0.0,0.0,0.0,0.0,0.3515027614887587,2
[USER] ぐんちゃんファイティングLove rain,0.43792848055905387,0.0,0.1669540227084668,0.05791168143624757,0.0,0.0,0.0,0.19414625719907921,-1
[USER] 楽しそうでうらやましいです！！ 僕も参加したいです☆ﾐ 出来たら写メ送って欲しいです♪皆さんの姿見たいです♪,0.3731089848176077,0.0,0.9364830162397432,0.0,0.0,0.0,0.0,0.16343678349726004,2
さてと…そろそろ支度しますかね。 家出並みの大荷物だになりそうだわ～ σ(^_^;),0.05793300864297947,0.15768313848577464,0.02219649042108626,0.028053653637124656,0.0,0.4551005827340749,0.0,0.0,5
good bye MDM  @ 明大前駅 (Meidai-mae Sta.) [URL],0.24986198550693903,0.0,0.14911105702438376,0.0,0.0,0.0,0.0,0.0,-1
[USER] なりきり美樹さんやってみました。いかがでしょうか? [URL],0.16781792758668576,0.0,0.2992086892520171,0.0,0.0,0.0,0.0,0.20054473521177846,-1
垂水フェリーなう。  自販機に、前から探してた宇治抹茶入りコーヒーがあったから飲んでみる。  あーーーーね。って感じw [URL],0.3129713594938731,0.0,0.39699783742423095,0.02210626397848571,0.0,0.0,0.0,0.011975389268964909,4
二度も聞いたけどやらなって(>_<)  でも夕景を撮りに行きます。間違いで点かないかなあ。,0.030061705761081806,0.23026527604571043,0.38634210244854517,0.007410115785214464,0.0,0.0,0.0,0.0,-1
[USER] うん！すごいしあわせだった！いつかみんなでいこうねー！！絶対たのしい！,0.9076289881589912,0.0,0.7112377032891471,0.05661597964502072,0.0,0.0,0.0,0.39672343954074596,2
"留守中に来て持ち帰り状態なう""[USER] 数女Tシャツってまだお届けされてないよね（´・ω・｀）？""",0.0,0.26981529250620645,0.0,0.2398451871970107,0.0,0.0,0.01358413359859014,0.015602728407002617,5
[USER] [USER] それをでぃすってるって言うんやww,0.10246476820444035,0.0,0.0,0.39576032250410387,0.0,0.0,0.034316318223943085,0.0,6
こんにちは。フットサル御蔵のオ・ジーコ監督です。今日は穏やかな日曜日ですネ！,0.3835998345118247,0.0,0.2600904637059787,0.068438671105558,0.0,0.0,0.0,0.2521000569339605,0
得得屋戦利品(１)レジ袋の中で歩くたびぴかって怪しい。#100f_ing  [URL],0.0,0.013753526179518458,0.014869297108869486,0.05283159201436118,0.018108229704025636,0.2776766373469249,0.11137006367379834,0.0,-1
電車混んでるΣ(ノд<)  学校遅刻決定だよ・・・(；´Д｀),0.0,0.37362535942559055,0.0,0.042881325410052414,0.034497075079462876,0.12897791375450038,0.07366986164780596,0.0,5
今日の大型台風並み低気圧を避けるには休むしかないか！？[USER],0.10384626230605476,0.09960437471670962,0.3009144108400197,0.0,0.0,0.11108405584935122,0.023785319806451082,0.0,4
キューズモールで、アベノ・ミュージックフェスタ開催中。14時からスキマスイッチだそうです,0.40445224151270726,0.02990774250582422,0.4144946500836436,0.0,0.0,0.0,0.0,0.0,-1
疲れたー、六階まである階段をなめるように見ながら3往復くらいしたのがキテるよ(;´д｀)今日は美味しいもの食べてぐっすり寝るかなー♪,0.2997704623065564,0.22012648533612947,0.35302004936510223,0.0,0.0,0.0,0.059765206668421125,0.0,-1
LION にOSを、変えたら、すぐに、固まる (´Д` ) どういう事,0.0,0.2544112119583041,0.059619770103796974,0.1490714223059949,0.03465386243845661,0.25574583399741996,0.08311549963216674,0.0,5
[USER] ぶちまけた*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*,0.47605194863238526,0.049537428338519214,0.0,0.03357436220916765,0.013341526243352081,0.0,0.10607267898104551,0.0,0
観光タクシー: 地域を知り尽くしたベテランドライバーが皆さんを御案内します。下記の参考プラン以外にも対応可能ですのでお気軽にお問い合わせください 余市-小樽プラン (所要時間6.5時間）... [URL],0.13025159112867238,0.0,0.5007783291213092,0.0,0.0,0.0,0.022675225900409664,0.21266263091122567,4
[USER] 早速明日行ってきます(^O^)／でも休み明け扱いですよね(・_・|,0.35016334850409614,0.15127319986131724,0.44961516806232354,0.0,0.0,0.0,0.0,0.07901076140140023,-1
My weight: 71.5 kg. 1.7 kg to go.  WiFi body scaleによる自動投稿、グラフはこちら [URL] めざせスーパーウェルター級! [URL],0.23108296930419336,0.0,0.6120945799820475,0.05533755327134462,0.0,0.0,0.0,0.1518048042225692,-1
お疲れさま、やっと一週間終わり #tokyo #nightview #nightscene #building #streetlight #streetlamp  @ 丸ビル [URL],0.3134351702809628,0.0,0.14859585252254895,0.0,0.0,0.0,0.0,0.0,6
[USER] なんか富士山楽しかったから思い出して電話した的なんで飲んだ帰りに電話くれたこと笑！ 他意はないんやろうけど一瞬ドキッとした笑  いや、あなたは相手おるねんからドキドキせんでええやんか笑笑！,0.4264236623463551,0.0,0.0,0.5674613392425132,0.02045148720055789,0.08733014360177932,0.0,0.13866438284156107,6
[USER] ありがとうございます。中々うまくいかないです。早く治すように努力します。,0.15415347614479438,0.2614875701383824,0.5107236682300654,0.06027544766523666,0.04933884996192891,0.21267726905770473,0.09722086148538611,0.34759390995977224,4
風が弱いので少しだけ期待したが… 今日の波 [URL] [URL],0.0,0.1490676628452202,0.08276511307821129,0.0,0.0,0.18675584699567227,0.003643175418013989,0.0,6
アパホテルなう。こんばんは凄く楽しかったです( ´ ▽ ` )ﾉ 女の子って、男性のミとファの高さの声に弱いらしいよ。,0.5607826240760364,0.0,0.0,0.2413495380354268,0.0,0.0,0.0,0.05854102195820066,-1
[USER] さゆちゃん(＾∀＾)♡ほんと爆笑し過ぎてお腹壊れましたよ(=´∀｀)人(´∀｀=)ww,0.4142968192932518,0.0,0.0,0.10903693816744552,0.0,0.0,0.0,0.0,0
[USER] 濡れてる処に傘を貸してくれてそこからロマンスが…？,0.10210278182339053,0.01374309798042282,0.19636771080850157,0.1502393799888516,0.0,0.019789514838090837,0.04280493298226321,0.0,6
模試の６時間をテスト勉強にあてたい…体調悪いし最悪やー（；＿；）,0.0,0.5568046319213193,0.12783188886850486,0.0,0.0,0.18568501692158926,0.37090903879576526,0.0,5
今更感がハンパないけど、西尾維新の化物語を読み始めました（笑） めちゃくちゃおもしろいヾ(＠⌒ー⌒＠)ノ テンポも良いし、 ギャグセンもいい✨ 内容も深いし、読んでいてまったく飽きない 素晴らしい本に出逢えました,0.823726513688157,0.0,0.2212585486062232,0.21492137284949095,0.0,0.0,0.0,0.3756169830251764,1
自分の存在が、すべての人の一助になれればと、常々思う。  少しでもお役に立ってるのだろうか…,0.04441919404400669,0.09229987689897654,0.3279745852477883,0.04808814838648914,0.0,0.10046057910594418,0.13044612480967777,0.3062625672046681,4
腹減ったからココなぅ！(^ω^) 正しく位置情報表示されてるか分からんけど、例のサイゼでは無く定位置その２です。w,0.3193611663891175,0.08130097896800213,0.2601889527128514,0.039759451810932635,0.0,0.0,0.0027245252082469915,0.0,-1
D40を使い始めて5年ぐらい？カメラについてちゃんと勉強しだして2年ぐらい？まだまだ分からない事だらけやけど、D300Sが欲しい！俺に違いがわかるだろうかww,0.16474596022096608,0.02890700237461472,0.5784941751599477,0.078607656925871,0.0,0.0513455535208928,0.0,0.0,-1
やっと座れた( ´ ▽ ` )ﾉ まぁまぁ良い席だと思う [URL],0.6455137175726748,0.0,0.23377455027820152,0.0,0.0,0.0,0.0,0.19290331716700057,1
[USER] 文化祭実行委員はやらんけど模擬店はやる！ やっぱり会社優先よね(;_;)今更後悔してる・・ 今更またやっぱり行きますなんておかしいからもう次の機会までもやもやしながら待機してるw こんな時はどーしたらいいんやかね(>.<),0.17399293125605084,0.12247272077694486,0.3460504954011258,0.0,0.0,0.19102689252442948,0.027870084410559194,0.09777109527534092,4
榛東村の富士見峠。本当に富士山の頂上付近が見えるだね。 [URL] [URL],0.15769924956448378,0.0,0.16021746397080877,0.22501314730519656,0.0,0.0,0.0,0.01845731133524833,6
facebookの香港や台湾代理店から山ほどのfb広告の資料もらいました！日本語に翻訳して、お客さんに説明するのが大変ですが、日本で使える、でもまだ日本に出てない裏サービスもあるよ！皆さんにぜひご案内したいです。,0.31013832841284966,0.0,0.5220009133023058,0.17843781314536494,0.0,0.04099710709348494,0.0,0.30715035247128364,-1
10月5日午前2時アップルiPhoneイベント、リアルタイム更新やりますよ！｜ギズモード・ジャパン [URL],0.22331164930492609,0.02881704992129146,0.602807864535,0.052945420796631705,0.0,0.0,0.0,0.04834494147395644,-1
[USER] 実家で見てるのかな？松原さん、本当にキレイです。心もとってもキレイな方。,0.5854651185328438,0.0,0.08437436579048606,0.16418475995910894,0.0,0.0,0.0,0.5502527874813595,1
無事に日勤終了！娘も病み上がり(あがってない？)なのに…保育園で頑張った(T_T)帰宅したら、ラブラブしよー,0.47836469376820573,0.24254428590648153,0.2508569416619422,0.0,0.0,0.01775133580827317,0.0,0.01621116400500498,0
今日は帯広の森野球場で日ハムVSオリックスの試合を見てきました。残念ながら日ハムの負け。暑かった… [URL],0.14140545385846565,0.3688109106331021,0.0,0.19059627121809328,0.0,0.0,0.1286077946769712,0.0027701137823921496,5
[USER] まだ始めたばかりなのでよくわからないですが、よろしくお願いします！m(_ _)m,0.25441836401880263,0.00943388114891344,0.4518467734384143,0.0,0.0,0.0,0.0,0.1369744426808844,-1
こうやって毎年、毎年この時期に花火を見て夏を感じれる自分って幸せもんやなー  今年は、地震を始め色々とつらい出来事も多かったけど、みんな花火見てつらい事に負けずに頑張ろうっね気持ちになれる花火って…いいね！,0.7158489284199794,0.0,0.23428567391209545,0.0,0.0,0.0,0.0,0.23601499334531342,1
